layer,head,target_index,target_token,mean_attention_toward,max_attention_toward,example_id,n_shots,prompt
6,4,10,2,0.03356712684035301,0.1540558636188507,411,0,Is 9115 > 982? Answer:
6,5,2,9,0.09931541979312897,0.27157944440841675,411,0,Is 9115 > 982? Answer:
6,5,3,1,0.09636490046977997,0.28840509057044983,411,0,Is 9115 > 982? Answer:
6,5,4,1,0.08007562160491943,0.26969113945961,411,0,Is 9115 > 982? Answer:
6,5,5,5,0.06272441893815994,0.2025308758020401,411,0,Is 9115 > 982? Answer:
6,5,6, >,0.056534092873334885,0.17815729975700378,411,0,Is 9115 > 982? Answer:
6,5,8,9,0.05160753056406975,0.2337215095758438,411,0,Is 9115 > 982? Answer:
6,5,9,8,0.044545967131853104,0.2073807567358017,411,0,Is 9115 > 982? Answer:
6,5,10,2,0.03552540764212608,0.216970294713974,411,0,Is 9115 > 982? Answer:
6,6,2,9,0.09848517924547195,0.24813194572925568,411,0,Is 9115 > 982? Answer:
6,6,3,1,0.14398182928562164,0.29466065764427185,411,0,Is 9115 > 982? Answer:
6,6,4,1,0.11487852036952972,0.20080892741680145,411,0,Is 9115 > 982? Answer:
6,6,5,5,0.05521077290177345,0.11046944558620453,411,0,Is 9115 > 982? Answer:
6,6,6, >,0.062290582805871964,0.13215969502925873,411,0,Is 9115 > 982? Answer:
6,6,8,9,0.03414827212691307,0.08549118041992188,411,0,Is 9115 > 982? Answer:
6,6,9,8,0.015685029327869415,0.04817088320851326,411,0,Is 9115 > 982? Answer:
6,6,10,2,0.011900670826435089,0.047344010323286057,411,0,Is 9115 > 982? Answer:
6,7,2,9,0.12129320204257965,0.2150658667087555,411,0,Is 9115 > 982? Answer:
6,7,3,1,0.0885784849524498,0.16840536892414093,411,0,Is 9115 > 982? Answer:
6,7,4,1,0.07709496468305588,0.16603440046310425,411,0,Is 9115 > 982? Answer:
6,7,5,5,0.0630953386425972,0.14111033082008362,411,0,Is 9115 > 982? Answer:
6,7,6, >,0.038022708147764206,0.08272380381822586,411,0,Is 9115 > 982? Answer:
6,7,8,9,0.04374341294169426,0.1423395276069641,411,0,Is 9115 > 982? Answer:
6,7,9,8,0.037554506212472916,0.13890144228935242,411,0,Is 9115 > 982? Answer:
6,7,10,2,0.02796282060444355,0.1271018385887146,411,0,Is 9115 > 982? Answer:
6,8,2,9,0.10141817480325699,0.5294349789619446,411,0,Is 9115 > 982? Answer:
6,8,3,1,0.06638564169406891,0.3998745083808899,411,0,Is 9115 > 982? Answer:
6,8,4,1,0.05962076783180237,0.4183799624443054,411,0,Is 9115 > 982? Answer:
6,8,5,5,0.05710965394973755,0.3925620913505554,411,0,Is 9115 > 982? Answer:
6,8,6, >,0.08223890513181686,0.5326432585716248,411,0,Is 9115 > 982? Answer:
6,8,8,9,0.0759749785065651,0.47026026248931885,411,0,Is 9115 > 982? Answer:
6,8,9,8,0.06111963465809822,0.4174248278141022,411,0,Is 9115 > 982? Answer:
6,8,10,2,0.06944692879915237,0.4746761620044708,411,0,Is 9115 > 982? Answer:
6,9,2,9,0.11070745438337326,0.34273555874824524,411,0,Is 9115 > 982? Answer:
6,9,3,1,0.0860108733177185,0.2883981168270111,411,0,Is 9115 > 982? Answer:
6,9,4,1,0.08460038155317307,0.2811324894428253,411,0,Is 9115 > 982? Answer:
6,9,5,5,0.07457692921161652,0.2575284540653229,411,0,Is 9115 > 982? Answer:
6,9,6, >,0.06598362326622009,0.2126276046037674,411,0,Is 9115 > 982? Answer:
6,9,8,9,0.056276995688676834,0.24075093865394592,411,0,Is 9115 > 982? Answer:
6,9,9,8,0.039509233087301254,0.18979722261428833,411,0,Is 9115 > 982? Answer:
6,9,10,2,0.04456135258078575,0.21627454459667206,411,0,Is 9115 > 982? Answer:
6,10,2,9,0.09350351244211197,0.5006927251815796,411,0,Is 9115 > 982? Answer:
6,10,3,1,0.06278259307146072,0.37821173667907715,411,0,Is 9115 > 982? Answer:
6,10,4,1,0.05996011942625046,0.41542351245880127,411,0,Is 9115 > 982? Answer:
6,10,5,5,0.0667901560664177,0.4304560124874115,411,0,Is 9115 > 982? Answer:
6,10,6, >,0.07951833307743073,0.4864920675754547,411,0,Is 9115 > 982? Answer:
6,10,8,9,0.08247987180948257,0.5037702322006226,411,0,Is 9115 > 982? Answer:
6,10,9,8,0.06563198566436768,0.43260547518730164,411,0,Is 9115 > 982? Answer:
6,10,10,2,0.059488099068403244,0.4223199188709259,411,0,Is 9115 > 982? Answer:
6,11,2,9,0.07344550639390945,0.4329771399497986,411,0,Is 9115 > 982? Answer:
6,11,3,1,0.06390876322984695,0.412748247385025,411,0,Is 9115 > 982? Answer:
6,11,4,1,0.06928783655166626,0.49035707116127014,411,0,Is 9115 > 982? Answer:
6,11,5,5,0.07020853459835052,0.5235366821289062,411,0,Is 9115 > 982? Answer:
6,11,6, >,0.07612475007772446,0.5463235378265381,411,0,Is 9115 > 982? Answer:
6,11,8,9,0.06807659566402435,0.4281885325908661,411,0,Is 9115 > 982? Answer:
6,11,9,8,0.06114661693572998,0.4176104664802551,411,0,Is 9115 > 982? Answer:
6,11,10,2,0.0697571262717247,0.4838012158870697,411,0,Is 9115 > 982? Answer:
6,12,2,9,0.11657492816448212,0.2757777273654938,411,0,Is 9115 > 982? Answer:
6,12,3,1,0.0827546939253807,0.15375863015651703,411,0,Is 9115 > 982? Answer:
6,12,4,1,0.07162690162658691,0.1280483603477478,411,0,Is 9115 > 982? Answer:
6,12,5,5,0.05023710057139397,0.09652043879032135,411,0,Is 9115 > 982? Answer:
6,12,6, >,0.028547804802656174,0.061589453369379044,411,0,Is 9115 > 982? Answer:
6,12,8,9,0.027108805254101753,0.07335200160741806,411,0,Is 9115 > 982? Answer:
6,12,9,8,0.020739782601594925,0.07236522436141968,411,0,Is 9115 > 982? Answer:
6,12,10,2,0.02451247349381447,0.09428350627422333,411,0,Is 9115 > 982? Answer:
6,13,2,9,0.07376716285943985,0.3771043121814728,411,0,Is 9115 > 982? Answer:
6,13,3,1,0.06938645243644714,0.374230295419693,411,0,Is 9115 > 982? Answer:
6,13,4,1,0.07397904247045517,0.4560973346233368,411,0,Is 9115 > 982? Answer:
6,13,5,5,0.05414342135190964,0.31551796197891235,411,0,Is 9115 > 982? Answer:
6,13,6, >,0.08753560483455658,0.5427060127258301,411,0,Is 9115 > 982? Answer:
6,13,8,9,0.05646131560206413,0.34710410237312317,411,0,Is 9115 > 982? Answer:
6,13,9,8,0.05391645431518555,0.3566778898239136,411,0,Is 9115 > 982? Answer:
6,13,10,2,0.054074712097644806,0.37874895334243774,411,0,Is 9115 > 982? Answer:
6,14,2,9,0.0869281142950058,0.6410955190658569,411,0,Is 9115 > 982? Answer:
6,14,3,1,0.07731358706951141,0.5958336591720581,411,0,Is 9115 > 982? Answer:
6,14,4,1,0.06249907985329628,0.5213111042976379,411,0,Is 9115 > 982? Answer:
6,14,5,5,0.09035217016935349,0.7178482413291931,411,0,Is 9115 > 982? Answer:
6,14,6, >,0.07158844918012619,0.5159205198287964,411,0,Is 9115 > 982? Answer:
6,14,8,9,0.06720742583274841,0.6237043142318726,411,0,Is 9115 > 982? Answer:
6,14,9,8,0.08033851534128189,0.6522204279899597,411,0,Is 9115 > 982? Answer:
6,14,10,2,0.0713721513748169,0.579146146774292,411,0,Is 9115 > 982? Answer:
6,15,2,9,0.08334916830062866,0.5310349464416504,411,0,Is 9115 > 982? Answer:
6,15,3,1,0.06810267269611359,0.5000601410865784,411,0,Is 9115 > 982? Answer:
6,15,4,1,0.05669807642698288,0.3820253610610962,411,0,Is 9115 > 982? Answer:
6,15,5,5,0.09013358503580093,0.5965806841850281,411,0,Is 9115 > 982? Answer:
6,15,6, >,0.07722396403551102,0.58930504322052,411,0,Is 9115 > 982? Answer:
6,15,8,9,0.06361562013626099,0.4218473434448242,411,0,Is 9115 > 982? Answer:
6,15,9,8,0.082329161465168,0.5203444957733154,411,0,Is 9115 > 982? Answer:
6,15,10,2,0.062421731650829315,0.42455628514289856,411,0,Is 9115 > 982? Answer:
7,0,2,9,0.10264267027378082,0.3083677589893341,411,0,Is 9115 > 982? Answer:
7,0,3,1,0.07779505103826523,0.2701726257801056,411,0,Is 9115 > 982? Answer:
7,0,4,1,0.06776177883148193,0.2471362203359604,411,0,Is 9115 > 982? Answer:
7,0,5,5,0.06842587888240814,0.26179730892181396,411,0,Is 9115 > 982? Answer:
7,0,6, >,0.06996195763349533,0.2430819422006607,411,0,Is 9115 > 982? Answer:
7,0,8,9,0.055186230689287186,0.2086402177810669,411,0,Is 9115 > 982? Answer:
7,0,9,8,0.05719659477472305,0.23800306022167206,411,0,Is 9115 > 982? Answer:
7,0,10,2,0.05101854354143143,0.2539791762828827,411,0,Is 9115 > 982? Answer:
7,1,2,9,0.14538361132144928,0.26980772614479065,411,0,Is 9115 > 982? Answer:
7,1,3,1,0.10313187539577484,0.23359844088554382,411,0,Is 9115 > 982? Answer:
7,1,4,1,0.0791001170873642,0.20232456922531128,411,0,Is 9115 > 982? Answer:
7,1,5,5,0.06195497512817383,0.16073697805404663,411,0,Is 9115 > 982? Answer:
7,1,6, >,0.04317116737365723,0.12248758226633072,411,0,Is 9115 > 982? Answer:
7,1,8,9,0.033624425530433655,0.13049380481243134,411,0,Is 9115 > 982? Answer:
7,1,9,8,0.032210905104875565,0.13077422976493835,411,0,Is 9115 > 982? Answer:
7,1,10,2,0.020776132121682167,0.1286228448152542,411,0,Is 9115 > 982? Answer:
7,2,2,9,0.10833079367876053,0.43772703409194946,411,0,Is 9115 > 982? Answer:
7,2,3,1,0.07524535804986954,0.2827779948711395,411,0,Is 9115 > 982? Answer:
7,2,4,1,0.07171888649463654,0.25380536913871765,411,0,Is 9115 > 982? Answer:
7,2,5,5,0.07546363770961761,0.2969748079776764,411,0,Is 9115 > 982? Answer:
7,2,6, >,0.057754404842853546,0.22398315370082855,411,0,Is 9115 > 982? Answer:
7,2,8,9,0.06577278673648834,0.3481385409832001,411,0,Is 9115 > 982? Answer:
7,2,9,8,0.05342481657862663,0.2284267097711563,411,0,Is 9115 > 982? Answer:
7,2,10,2,0.054389018565416336,0.24885256588459015,411,0,Is 9115 > 982? Answer:
7,3,2,9,0.20111823081970215,0.4620722830295563,411,0,Is 9115 > 982? Answer:
7,3,3,1,0.13208463788032532,0.24521949887275696,411,0,Is 9115 > 982? Answer:
7,3,4,1,0.08015602082014084,0.14534986019134521,411,0,Is 9115 > 982? Answer:
7,3,5,5,0.049514446407556534,0.0999448224902153,411,0,Is 9115 > 982? Answer:
7,3,6, >,0.026823490858078003,0.05863489583134651,411,0,Is 9115 > 982? Answer:
7,3,8,9,0.043111782521009445,0.11277225613594055,411,0,Is 9115 > 982? Answer:
7,3,9,8,0.02564990147948265,0.07927979528903961,411,0,Is 9115 > 982? Answer:
7,3,10,2,0.022398605942726135,0.09105194360017776,411,0,Is 9115 > 982? Answer:
7,4,2,9,0.15334630012512207,0.29365137219429016,411,0,Is 9115 > 982? Answer:
7,4,3,1,0.10972218960523605,0.23610825836658478,411,0,Is 9115 > 982? Answer:
7,4,4,1,0.08241240680217743,0.18389436602592468,411,0,Is 9115 > 982? Answer:
7,4,5,5,0.05707687884569168,0.1288997083902359,411,0,Is 9115 > 982? Answer:
7,4,6, >,0.04248407110571861,0.11034145951271057,411,0,Is 9115 > 982? Answer:
7,4,8,9,0.053148869425058365,0.15685603022575378,411,0,Is 9115 > 982? Answer:
7,4,9,8,0.03765680268406868,0.12721727788448334,411,0,Is 9115 > 982? Answer:
7,4,10,2,0.01984025351703167,0.08098214119672775,411,0,Is 9115 > 982? Answer:
7,5,2,9,0.10190008580684662,0.31722718477249146,411,0,Is 9115 > 982? Answer:
7,5,3,1,0.08913441002368927,0.29020094871520996,411,0,Is 9115 > 982? Answer:
7,5,4,1,0.08594638854265213,0.30107924342155457,411,0,Is 9115 > 982? Answer:
7,5,5,5,0.07833806425333023,0.29682525992393494,411,0,Is 9115 > 982? Answer:
7,5,6, >,0.047702889889478683,0.2019767016172409,411,0,Is 9115 > 982? Answer:
7,5,8,9,0.06355226784944534,0.24550780653953552,411,0,Is 9115 > 982? Answer:
7,5,9,8,0.0605112686753273,0.26431646943092346,411,0,Is 9115 > 982? Answer:
7,5,10,2,0.0381133146584034,0.2114143818616867,411,0,Is 9115 > 982? Answer:
7,6,2,9,0.08662326633930206,0.34638723731040955,411,0,Is 9115 > 982? Answer:
7,6,3,1,0.07692048698663712,0.3380068242549896,411,0,Is 9115 > 982? Answer:
7,6,4,1,0.0811663493514061,0.32883018255233765,411,0,Is 9115 > 982? Answer:
7,6,5,5,0.10064039379358292,0.4372379779815674,411,0,Is 9115 > 982? Answer:
7,6,6, >,0.05923786014318466,0.2886837422847748,411,0,Is 9115 > 982? Answer:
7,6,8,9,0.05048449710011482,0.2438560128211975,411,0,Is 9115 > 982? Answer:
7,6,9,8,0.06175089254975319,0.3097727596759796,411,0,Is 9115 > 982? Answer:
7,6,10,2,0.06305485218763351,0.3506101369857788,411,0,Is 9115 > 982? Answer:
7,7,2,9,0.11379259824752808,0.32090336084365845,411,0,Is 9115 > 982? Answer:
7,7,3,1,0.09209181368350983,0.26534658670425415,411,0,Is 9115 > 982? Answer:
7,7,4,1,0.08321454375982285,0.24131521582603455,411,0,Is 9115 > 982? Answer:
7,7,5,5,0.06996409595012665,0.22729451954364777,411,0,Is 9115 > 982? Answer:
7,7,6, >,0.05062694102525711,0.17775006592273712,411,0,Is 9115 > 982? Answer:
7,7,8,9,0.061870429664850235,0.2062142938375473,411,0,Is 9115 > 982? Answer:
7,7,9,8,0.0603075809776783,0.2313084751367569,411,0,Is 9115 > 982? Answer:
7,7,10,2,0.044351398944854736,0.18808680772781372,411,0,Is 9115 > 982? Answer:
7,8,2,9,0.12096656858921051,0.24295002222061157,411,0,Is 9115 > 982? Answer:
7,8,3,1,0.08584364503622055,0.18163947761058807,411,0,Is 9115 > 982? Answer:
7,8,4,1,0.080433689057827,0.18159952759742737,411,0,Is 9115 > 982? Answer:
7,8,5,5,0.05200207978487015,0.12505488097667694,411,0,Is 9115 > 982? Answer:
7,8,6, >,0.061576519161462784,0.15570329129695892,411,0,Is 9115 > 982? Answer:
7,8,8,9,0.05728765204548836,0.18251076340675354,411,0,Is 9115 > 982? Answer:
7,8,9,8,0.029592527076601982,0.11286496371030807,411,0,Is 9115 > 982? Answer:
7,8,10,2,0.016879621893167496,0.08002274483442307,411,0,Is 9115 > 982? Answer:
7,9,2,9,0.10035885870456696,0.21638205647468567,411,0,Is 9115 > 982? Answer:
7,9,3,1,0.08539179712533951,0.20270347595214844,411,0,Is 9115 > 982? Answer:
7,9,4,1,0.086976058781147,0.24016638100147247,411,0,Is 9115 > 982? Answer:
7,9,5,5,0.06664053350687027,0.19516298174858093,411,0,Is 9115 > 982? Answer:
7,9,6, >,0.0475570484995842,0.14025896787643433,411,0,Is 9115 > 982? Answer:
7,9,8,9,0.04291312023997307,0.1417871117591858,411,0,Is 9115 > 982? Answer:
7,9,9,8,0.03867456689476967,0.15323980152606964,411,0,Is 9115 > 982? Answer:
7,9,10,2,0.03004463016986847,0.15114754438400269,411,0,Is 9115 > 982? Answer:
7,10,2,9,0.09189193695783615,0.33780497312545776,411,0,Is 9115 > 982? Answer:
7,10,3,1,0.07831590622663498,0.2918016314506531,411,0,Is 9115 > 982? Answer:
7,10,4,1,0.08200228214263916,0.31248846650123596,411,0,Is 9115 > 982? Answer:
7,10,5,5,0.07284457981586456,0.26180264353752136,411,0,Is 9115 > 982? Answer:
7,10,6, >,0.06663239002227783,0.2794662117958069,411,0,Is 9115 > 982? Answer:
7,10,8,9,0.06702188402414322,0.2829321622848511,411,0,Is 9115 > 982? Answer:
7,10,9,8,0.05674957484006882,0.22695836424827576,411,0,Is 9115 > 982? Answer:
7,10,10,2,0.052916012704372406,0.25119444727897644,411,0,Is 9115 > 982? Answer:
7,11,2,9,0.07222674041986465,0.18164701759815216,411,0,Is 9115 > 982? Answer:
7,11,3,1,0.07915500551462173,0.20850375294685364,411,0,Is 9115 > 982? Answer:
7,11,4,1,0.0714392140507698,0.20165693759918213,411,0,Is 9115 > 982? Answer:
7,11,5,5,0.07106709480285645,0.20924633741378784,411,0,Is 9115 > 982? Answer:
7,11,6, >,0.05619073659181595,0.16798250377178192,411,0,Is 9115 > 982? Answer:
7,11,8,9,0.040444035083055496,0.14625409245491028,411,0,Is 9115 > 982? Answer:
7,11,9,8,0.04270680621266365,0.16196712851524353,411,0,Is 9115 > 982? Answer:
7,11,10,2,0.040593504905700684,0.18255029618740082,411,0,Is 9115 > 982? Answer:
7,12,2,9,0.10989505797624588,0.23804867267608643,411,0,Is 9115 > 982? Answer:
7,12,3,1,0.0906294584274292,0.2057388424873352,411,0,Is 9115 > 982? Answer:
7,12,4,1,0.0799771174788475,0.2174837440252304,411,0,Is 9115 > 982? Answer:
7,12,5,5,0.05974576994776726,0.16107985377311707,411,0,Is 9115 > 982? Answer:
7,12,6, >,0.047251321375370026,0.13383589684963226,411,0,Is 9115 > 982? Answer:
7,12,8,9,0.0633014589548111,0.1928049474954605,411,0,Is 9115 > 982? Answer:
7,12,9,8,0.0421050526201725,0.1467795968055725,411,0,Is 9115 > 982? Answer:
7,12,10,2,0.0365602970123291,0.15188364684581757,411,0,Is 9115 > 982? Answer:
7,13,2,9,0.09430195391178131,0.20059122145175934,411,0,Is 9115 > 982? Answer:
7,13,3,1,0.07712536305189133,0.16721856594085693,411,0,Is 9115 > 982? Answer:
7,13,4,1,0.07434876263141632,0.17125821113586426,411,0,Is 9115 > 982? Answer:
7,13,5,5,0.05496710166335106,0.1354900449514389,411,0,Is 9115 > 982? Answer:
7,13,6, >,0.03808915615081787,0.10945843160152435,411,0,Is 9115 > 982? Answer:
7,13,8,9,0.03932076692581177,0.13278143107891083,411,0,Is 9115 > 982? Answer:
7,13,9,8,0.03488125652074814,0.11581697314977646,411,0,Is 9115 > 982? Answer:
7,13,10,2,0.02720087394118309,0.11280565708875656,411,0,Is 9115 > 982? Answer:
7,14,2,9,0.13927635550498962,0.33129656314849854,411,0,Is 9115 > 982? Answer:
7,14,3,1,0.10791347920894623,0.23640921711921692,411,0,Is 9115 > 982? Answer:
7,14,4,1,0.08176035434007645,0.17946547269821167,411,0,Is 9115 > 982? Answer:
7,14,5,5,0.057314641773700714,0.13398166000843048,411,0,Is 9115 > 982? Answer:
7,14,6, >,0.034736644476652145,0.0827937051653862,411,0,Is 9115 > 982? Answer:
7,14,8,9,0.0387260727584362,0.10341744124889374,411,0,Is 9115 > 982? Answer:
7,14,9,8,0.03128385916352272,0.09167551249265671,411,0,Is 9115 > 982? Answer:
7,14,10,2,0.020203327760100365,0.07886192202568054,411,0,Is 9115 > 982? Answer:
7,15,2,9,0.09407291561365128,0.4032575786113739,411,0,Is 9115 > 982? Answer:
7,15,3,1,0.08117352426052094,0.36918336153030396,411,0,Is 9115 > 982? Answer:
7,15,4,1,0.07093794643878937,0.3268606960773468,411,0,Is 9115 > 982? Answer:
7,15,5,5,0.08089751750230789,0.39476078748703003,411,0,Is 9115 > 982? Answer:
7,15,6, >,0.07021737843751907,0.3778012692928314,411,0,Is 9115 > 982? Answer:
7,15,8,9,0.05703337863087654,0.31334546208381653,411,0,Is 9115 > 982? Answer:
7,15,9,8,0.05849698558449745,0.30802714824676514,411,0,Is 9115 > 982? Answer:
7,15,10,2,0.0639801174402237,0.3647838234901428,411,0,Is 9115 > 982? Answer:
8,0,2,9,0.11174371093511581,0.36557313799858093,411,0,Is 9115 > 982? Answer:
8,0,3,1,0.09523993730545044,0.2980603575706482,411,0,Is 9115 > 982? Answer:
8,0,4,1,0.09552063047885895,0.2787283957004547,411,0,Is 9115 > 982? Answer:
8,0,5,5,0.07282715290784836,0.20774613320827484,411,0,Is 9115 > 982? Answer:
8,0,6, >,0.060361769050359726,0.16724297404289246,411,0,Is 9115 > 982? Answer:
8,0,8,9,0.052723221480846405,0.18101607263088226,411,0,Is 9115 > 982? Answer:
8,0,9,8,0.03880293294787407,0.14592646062374115,411,0,Is 9115 > 982? Answer:
8,0,10,2,0.03308102861046791,0.14678868651390076,411,0,Is 9115 > 982? Answer:
8,1,2,9,0.15368099510669708,0.3265751302242279,411,0,Is 9115 > 982? Answer:
8,1,3,1,0.10274361819028854,0.19603486359119415,411,0,Is 9115 > 982? Answer:
8,1,4,1,0.06968534737825394,0.14727672934532166,411,0,Is 9115 > 982? Answer:
8,1,5,5,0.04662538319826126,0.10853314399719238,411,0,Is 9115 > 982? Answer:
8,1,6, >,0.04264168068766594,0.1049744114279747,411,0,Is 9115 > 982? Answer:
8,1,8,9,0.041909683495759964,0.10950182378292084,411,0,Is 9115 > 982? Answer:
8,1,9,8,0.03308556228876114,0.10398884117603302,411,0,Is 9115 > 982? Answer:
8,1,10,2,0.02664475329220295,0.10576290637254715,411,0,Is 9115 > 982? Answer:
8,2,2,9,0.08691079169511795,0.2986045181751251,411,0,Is 9115 > 982? Answer:
8,2,3,1,0.0726066455245018,0.249267116189003,411,0,Is 9115 > 982? Answer:
8,2,4,1,0.06984344124794006,0.2432848960161209,411,0,Is 9115 > 982? Answer:
8,2,5,5,0.07927209138870239,0.2923680543899536,411,0,Is 9115 > 982? Answer:
8,2,6, >,0.0829375609755516,0.30448833107948303,411,0,Is 9115 > 982? Answer:
8,2,8,9,0.061953503638505936,0.23897986114025116,411,0,Is 9115 > 982? Answer:
8,2,9,8,0.05729294940829277,0.22209104895591736,411,0,Is 9115 > 982? Answer:
8,2,10,2,0.05194023251533508,0.24896107614040375,411,0,Is 9115 > 982? Answer:
8,3,2,9,0.10723458975553513,0.3707342743873596,411,0,Is 9115 > 982? Answer:
8,3,3,1,0.08448835462331772,0.29423972964286804,411,0,Is 9115 > 982? Answer:
8,3,4,1,0.07543130964040756,0.2949136197566986,411,0,Is 9115 > 982? Answer:
8,3,5,5,0.07663065195083618,0.3240368068218231,411,0,Is 9115 > 982? Answer:
8,3,6, >,0.062468256801366806,0.29705172777175903,411,0,Is 9115 > 982? Answer:
8,3,8,9,0.04889094457030296,0.22003155946731567,411,0,Is 9115 > 982? Answer:
8,3,9,8,0.05040505900979042,0.23229342699050903,411,0,Is 9115 > 982? Answer:
8,3,10,2,0.043164100497961044,0.2357165813446045,411,0,Is 9115 > 982? Answer:
8,4,2,9,0.10880778729915619,0.2868475019931793,411,0,Is 9115 > 982? Answer:
8,4,3,1,0.08363545686006546,0.23230932652950287,411,0,Is 9115 > 982? Answer:
8,4,4,1,0.06220776587724686,0.18274378776550293,411,0,Is 9115 > 982? Answer:
8,4,5,5,0.051710937172174454,0.16966259479522705,411,0,Is 9115 > 982? Answer:
8,4,6, >,0.07760824263095856,0.24078139662742615,411,0,Is 9115 > 982? Answer:
8,4,8,9,0.05999737232923508,0.2010468691587448,411,0,Is 9115 > 982? Answer:
8,4,9,8,0.05256514996290207,0.20479658246040344,411,0,Is 9115 > 982? Answer:
8,4,10,2,0.04572087898850441,0.18887148797512054,411,0,Is 9115 > 982? Answer:
8,5,2,9,0.11800499260425568,0.27176105976104736,411,0,Is 9115 > 982? Answer:
8,5,3,1,0.10492747277021408,0.2527271509170532,411,0,Is 9115 > 982? Answer:
8,5,4,1,0.1058272123336792,0.2792678773403168,411,0,Is 9115 > 982? Answer:
8,5,5,5,0.07275480031967163,0.22429610788822174,411,0,Is 9115 > 982? Answer:
8,5,6, >,0.04570295661687851,0.15240512788295746,411,0,Is 9115 > 982? Answer:
8,5,8,9,0.04691668599843979,0.17011810839176178,411,0,Is 9115 > 982? Answer:
8,5,9,8,0.03812592476606369,0.15919417142868042,411,0,Is 9115 > 982? Answer:
8,5,10,2,0.0297346580773592,0.16087749600410461,411,0,Is 9115 > 982? Answer:
8,6,2,9,0.12342459708452225,0.5857193470001221,411,0,Is 9115 > 982? Answer:
8,6,3,1,0.102938711643219,0.4509546458721161,411,0,Is 9115 > 982? Answer:
8,6,4,1,0.07962969690561295,0.36567583680152893,411,0,Is 9115 > 982? Answer:
8,6,5,5,0.08548426628112793,0.3814449906349182,411,0,Is 9115 > 982? Answer:
8,6,6, >,0.05855444446206093,0.307664155960083,411,0,Is 9115 > 982? Answer:
8,6,8,9,0.05486200377345085,0.28748372197151184,411,0,Is 9115 > 982? Answer:
8,6,9,8,0.0594928003847599,0.32281169295310974,411,0,Is 9115 > 982? Answer:
8,6,10,2,0.05700067803263664,0.31037941575050354,411,0,Is 9115 > 982? Answer:
8,7,2,9,0.1377301663160324,0.3201219439506531,411,0,Is 9115 > 982? Answer:
8,7,3,1,0.11077234894037247,0.23084644973278046,411,0,Is 9115 > 982? Answer:
8,7,4,1,0.08590079843997955,0.167264923453331,411,0,Is 9115 > 982? Answer:
8,7,5,5,0.07277734577655792,0.14639824628829956,411,0,Is 9115 > 982? Answer:
8,7,6, >,0.062568798661232,0.13583223521709442,411,0,Is 9115 > 982? Answer:
8,7,8,9,0.036373503506183624,0.09318054467439651,411,0,Is 9115 > 982? Answer:
8,7,9,8,0.03438297286629677,0.11291525512933731,411,0,Is 9115 > 982? Answer:
8,7,10,2,0.02543819509446621,0.10064519196748734,411,0,Is 9115 > 982? Answer:
8,8,2,9,0.14170829951763153,0.42366960644721985,411,0,Is 9115 > 982? Answer:
8,8,3,1,0.10797812789678574,0.2770945131778717,411,0,Is 9115 > 982? Answer:
8,8,4,1,0.08425172418355942,0.23576568067073822,411,0,Is 9115 > 982? Answer:
8,8,5,5,0.06399457901716232,0.19033122062683105,411,0,Is 9115 > 982? Answer:
8,8,6, >,0.04371194168925285,0.1357233077287674,411,0,Is 9115 > 982? Answer:
8,8,8,9,0.052851371467113495,0.17734156548976898,411,0,Is 9115 > 982? Answer:
8,8,9,8,0.04309174045920372,0.16839835047721863,411,0,Is 9115 > 982? Answer:
8,8,10,2,0.03085663728415966,0.14327368140220642,411,0,Is 9115 > 982? Answer:
8,9,2,9,0.13437022268772125,0.42323601245880127,411,0,Is 9115 > 982? Answer:
8,9,3,1,0.08948246389627457,0.2629563808441162,411,0,Is 9115 > 982? Answer:
8,9,4,1,0.08806408941745758,0.2918286919593811,411,0,Is 9115 > 982? Answer:
8,9,5,5,0.0590057373046875,0.19948872923851013,411,0,Is 9115 > 982? Answer:
8,9,6, >,0.05727178603410721,0.2338467836380005,411,0,Is 9115 > 982? Answer:
8,9,8,9,0.07907755672931671,0.32193151116371155,411,0,Is 9115 > 982? Answer:
8,9,9,8,0.049751512706279755,0.1985393464565277,411,0,Is 9115 > 982? Answer:
8,9,10,2,0.03633289784193039,0.16083841025829315,411,0,Is 9115 > 982? Answer:
8,10,2,9,0.09716673940420151,0.358061283826828,411,0,Is 9115 > 982? Answer:
8,10,3,1,0.06621068716049194,0.25057071447372437,411,0,Is 9115 > 982? Answer:
8,10,4,1,0.0674649253487587,0.2656349241733551,411,0,Is 9115 > 982? Answer:
8,10,5,5,0.0653247982263565,0.25747907161712646,411,0,Is 9115 > 982? Answer:
8,10,6, >,0.04625258594751358,0.1957709789276123,411,0,Is 9115 > 982? Answer:
8,10,8,9,0.06655574589967728,0.29372289776802063,411,0,Is 9115 > 982? Answer:
8,10,9,8,0.045114994049072266,0.21773919463157654,411,0,Is 9115 > 982? Answer:
8,10,10,2,0.02931726537644863,0.1783968210220337,411,0,Is 9115 > 982? Answer:
8,11,2,9,0.11082343012094498,0.2816014289855957,411,0,Is 9115 > 982? Answer:
8,11,3,1,0.0614837221801281,0.17459629476070404,411,0,Is 9115 > 982? Answer:
8,11,4,1,0.05380130186676979,0.18840612471103668,411,0,Is 9115 > 982? Answer:
8,11,5,5,0.05501663312315941,0.19384433329105377,411,0,Is 9115 > 982? Answer:
8,11,6, >,0.04971912130713463,0.19782018661499023,411,0,Is 9115 > 982? Answer:
